id,name,author,country,gender,year,ISBN,price,update_date
636087e4fc13ae198900042e,Schmitt Group,Aliza Pringour,Greece,Female,1985,280074831-1,$50.74,12/14/2018
636087e4fc13ae198900042f,"Murphy, Littel and Mitchell",Angie Kloss,Indonesia,Male,2002,333804051-2,$93.69,10/11/2021
636087e4fc13ae1989000430,Bins Inc,Sascha Sabey,Brazil,Female,2001,787132109-9,$66.49,12/20/2016
636087e4fc13ae1989000431,Wyman LLC,Windham Grew,Philippines,Male,1997,318042263-7,$27.18,2/28/2021
636087e4fc13ae1989000432,"Aufderhar, Roob and Streich",Kendal Yakob,Estonia,Male,2004,890846021-7,$45.14,2/13/2018
636087e4fc13ae1989000433,McGlynn LLC,Zachery Dizlie,China,Male,1989,311363712-0,$86.80,7/23/2021
636087e4fc13ae1989000434,Bruen-Bosco,Ash Haville,New Zealand,Male,1989,274784483-8,$22.54,6/7/2017
636087e4fc13ae1989000435,Miller-Marks,Indira Augustin,Colombia,Female,2005,134898372-8,$61.60,10/9/2020
636087e4fc13ae1989000436,"Dooley, Dibbert and Barrows",Bram Heeron,Democratic Republic of the Congo,Male,1996,646780977-7,$81.70,8/5/2018
636087e4fc13ae1989000437,"Gutmann, Zieme and Wisozk",Kevina Jarrett,Afghanistan,Female,1989,953915988-1,$0.17,12/27/2015
636087e4fc13ae1989000438,"Breitenberg, Kuhn and White",Sallie McKmurrie,Ivory Coast,Female,1993,107401744-7,$1.59,10/23/2021
636087e4fc13ae1989000439,"Crist, Feest and Kerluke",Tessa Sproston,Indonesia,Female,1999,331679361-5,$30.41,3/9/2019
636087e4fc13ae198900043a,"Sauer, Hettinger and Corwin",Tamma Harmer,Portugal,Female,2006,836483304-9,$77.22,9/5/2016
636087e4fc13ae198900043b,"Rowe, Beahan and Zemlak",Brandtr Josefer,Indonesia,Male,1988,445408799-7,$9.53,2/13/2019
636087e4fc13ae198900043c,Wehner-Fahey,Genevieve Meni,Afghanistan,Female,2009,063702889-9,$49.96,2/20/2018
636087e4fc13ae198900043d,Botsford-Yost,Daphne Brims,Poland,Female,2011,099221108-5,$18.82,11/21/2018
636087e4fc13ae198900043e,Rempel and Sons,Ramsey Cookson,Nigeria,Male,1990,145833598-4,$72.57,1/18/2020
636087e4fc13ae198900043f,Stokes LLC,Caesar Maiden,Bolivia,Male,2004,131408396-1,$6.46,8/31/2017
636087e4fc13ae1989000440,Hermann Inc,Celestyn MacGettigen,Peru,Female,2010,979173075-X,$4.83,6/15/2016
636087e4fc13ae1989000441,Torphy Group,Gallagher Iczokvitz,Nigeria,Male,2000,104828321-6,$32.14,7/8/2016
636087e4fc13ae1989000442,Murray-Gleichner,Annabell Jopson,Russia,Female,2003,104158349-4,$8.38,3/15/2019
636087e4fc13ae1989000443,Walker-Greenfelder,Byrom Noni,United States,Male,2001,125153597-6,$31.10,7/6/2020
636087e4fc13ae1989000444,"Hahn, Lueilwitz and O'Hara",Darlene Stelli,Portugal,Female,1993,402720570-7,$81.47,9/22/2017
636087e4fc13ae1989000445,Nikolaus LLC,Dacia Lepard,Dominican Republic,Female,1990,276313987-6,$48.97,11/17/2015
636087e4fc13ae1989000446,Dietrich and Sons,Nathan Catterick,Equatorial Guinea,Male,2012,862278420-7,$28.36,9/15/2020
636087e4fc13ae1989000447,Hoppe Group,Hewet Barizeret,China,Male,1999,540600883-8,$93.16,12/2/2021
636087e4fc13ae1989000448,Beier-Stracke,Gene Edinburough,China,Male,2011,845870258-4,$44.99,5/23/2021
636087e4fc13ae1989000449,Cruickshank and Sons,Truda Cloke,Czech Republic,Female,1993,700948632-8,$39.47,6/30/2018
636087e4fc13ae198900044a,Klocko LLC,Leeland Eiler,China,Male,2005,416101812-6,$39.08,5/8/2016
636087e4fc13ae198900044b,"Ondricka, Kulas and Jerde",Claudina Girardoni,Panama,Female,1995,883018896-4,$12.69,3/25/2020
636087e4fc13ae198900044c,Spencer-Frami,Antoni McElvogue,Bangladesh,Male,1986,384703639-4,$31.98,1/4/2022
636087e4fc13ae198900044d,Stroman-Schulist,Cart Dyas,France,Male,2004,720894759-7,$45.16,6/20/2020
636087e4fc13ae198900044e,"Hermann, Kozey and Dibbert",Joyan Burel,France,Genderqueer,2006,572183978-3,$76.48,5/7/2021
636087e4fc13ae198900044f,Mohr-Macejkovic,Wesley Romney,Russia,Male,1996,388154843-2,$18.66,6/15/2019
636087e4fc13ae1989000450,Lubowitz Group,Lorita Batterton,Russia,Female,2000,508117925-6,$25.94,12/12/2016
636087e4fc13ae1989000451,"Purdy, Treutel and Schuster",Aguste Shortan,China,Male,2009,962470436-8,$57.21,6/27/2017
636087e4fc13ae1989000452,Schiller Group,Merry Fincham,Czech Republic,Female,1994,794602777-X,$95.63,9/28/2018
636087e4fc13ae1989000453,Lang-Windler,Aurora Meechan,Ukraine,Female,2001,711864891-4,$26.55,9/14/2019
636087e4fc13ae1989000454,Reilly Group,Jacquenetta Casella,Indonesia,Female,2006,012890184-5,$14.54,1/21/2016
636087e4fc13ae1989000455,"Littel, Crist and Mante",Erin Spearett,Indonesia,Female,2009,769718233-5,$53.10,7/21/2021
636087e4fc13ae1989000456,"Yundt, Beatty and Green",Gayle Hardwicke,Chile,Male,2009,666200995-4,$4.16,11/18/2018
636087e4fc13ae1989000457,Gutmann Group,Silvie Stow,Netherlands,Female,1994,432725533-5,$2.23,8/23/2021
636087e4fc13ae1989000458,Schiller-Rogahn,Madelina Sprowles,Brazil,Female,2004,366300365-5,$4.45,1/25/2020
636087e4fc13ae1989000459,Jakubowski LLC,Eamon MacNelly,China,Male,2001,101945151-3,$71.07,7/31/2022
636087e4fc13ae198900045a,MacGyver-Heller,Riannon Sorrie,China,Female,1995,072356306-3,$10.46,1/19/2020
636087e4fc13ae198900045b,Schuster Inc,Pete Rosten,Turkmenistan,Male,2009,400042774-1,$69.61,6/2/2022
636087e4fc13ae198900045c,Rohan Group,Chelsey Killingback,Indonesia,Female,1990,605200810-5,$92.90,6/23/2018
636087e4fc13ae198900045d,Bechtelar Group,Niccolo Mingotti,Philippines,Male,2009,217028222-X,$30.78,8/28/2018
636087e4fc13ae198900045e,"Sawayn, Koepp and Borer",Mathew Levick,Honduras,Male,2002,425109441-7,$83.29,12/6/2019
636087e4fc13ae198900045f,"Hickle, Pfeffer and Wilkinson",Ivar Lasslett,Spain,Male,2008,940278120-X,$10.46,10/12/2021
636087e4fc13ae1989000460,Pfannerstill-Yundt,Lexie Sperling,China,Female,1995,608678976-2,$9.29,5/5/2017
636087e4fc13ae1989000461,"Hauck, Wuckert and Schneider",Esra Scrimgeour,Portugal,Male,2008,001757524-9,$92.03,3/8/2022
636087e4fc13ae1989000462,Upton LLC,Gwendolyn Bubbins,Philippines,Female,2009,426960835-8,$62.12,8/11/2016
636087e4fc13ae1989000463,Beatty-Beatty,Cobby Clinkard,Australia,Male,2007,509980397-0,$99.04,3/15/2018
636087e4fc13ae1989000464,"Hickle, Upton and Zemlak",Leanna Winterton,Poland,Female,1997,408801989-X,$84.82,9/4/2021
636087e4fc13ae1989000465,"Cummerata, Prosacco and Kreiger",Ivette Hrycek,China,Female,1995,742389458-3,$37.36,4/20/2022
636087e4fc13ae1989000466,Brown-Cremin,Babbie Willman,Brazil,Female,2010,519745941-7,$65.10,11/10/2017
636087e4fc13ae1989000467,Altenwerth-Trantow,Harli Hairyes,Indonesia,Female,2010,438803749-4,$20.78,5/2/2022
636087e4fc13ae1989000468,Schmeler-Corwin,Laurette Malecky,China,Female,1998,083907532-4,$91.28,10/25/2021
636087e4fc13ae1989000469,"Bailey, Rutherford and Klocko",Fee Tann,China,Genderqueer,2009,769640137-8,$86.47,10/31/2018
636087e4fc13ae198900046a,Crist LLC,Bernie Caesmans,Indonesia,Genderqueer,2000,803172842-9,$79.60,8/6/2022
636087e4fc13ae198900046b,Schmeler Group,Suzy Inworth,Indonesia,Female,1986,868984600-X,$66.39,12/8/2019
636087e4fc13ae198900046c,"Wehner, Kessler and Yundt",Wallis Whittingham,Indonesia,Male,2003,281793064-9,$98.58,10/9/2016
636087e4fc13ae198900046d,Senger-Bruen,Rose Klimt,Bosnia and Herzegovina,Female,2002,759341728-X,$74.95,10/2/2018
636087e4fc13ae198900046e,Bruen Group,Ricardo Finessy,Russia,Polygender,1996,467141336-1,$97.28,3/21/2016
636087e4fc13ae198900046f,Sanford-Bergstrom,Orbadiah Atyeo,Guatemala,Male,1987,070524077-0,$76.13,5/5/2021
636087e4fc13ae1989000470,Grant-Ward,Sonja Sussems,Czech Republic,Female,2010,212323716-7,$30.56,4/23/2017
636087e4fc13ae1989000471,Pfeffer LLC,Lucais Sword,China,Agender,2006,547079680-9,$86.24,7/20/2020
636087e4fc13ae1989000472,"Armstrong, Auer and Olson",Frederica Wheelan,Canada,Female,1995,471895698-6,$38.42,10/17/2020
636087e4fc13ae1989000473,Sanford and Sons,Laurel Mathevet,China,Female,2006,533884178-9,$42.68,12/10/2015
636087e4fc13ae1989000474,DuBuque and Sons,Simmonds Tweed,Indonesia,Male,2000,085124678-8,$70.27,3/31/2021
636087e4fc13ae1989000475,Emmerich-Towne,Dianne Semour,Indonesia,Female,2000,287527221-7,$1.04,2/9/2016
636087e5fc13ae1989000476,Kunze-Weimann,Cozmo Pearn,Turkey,Male,1996,612256777-9,$7.19,12/20/2016
636087e5fc13ae1989000477,Stiedemann-Hahn,Odelle Thorsen,Taiwan,Female,1993,511448478-8,$25.57,10/20/2020
636087e5fc13ae1989000478,"Toy, Kovacek and Welch",Lilith Dumphy,Czech Republic,Female,2012,001217633-8,$0.63,11/13/2020
636087e5fc13ae1989000479,Wiegand-Renner,Tuck Giabuzzi,Indonesia,Male,2006,467123006-2,$28.50,7/3/2017
636087e5fc13ae198900047a,Gerhold and Sons,Rozella Strass,United Kingdom,Genderqueer,2003,661996751-5,$74.59,6/10/2017
636087e5fc13ae198900047b,O'Reilly-Mante,Ofella Gunning,Indonesia,Female,1985,050580208-2,$88.85,11/11/2017
636087e5fc13ae198900047c,Carter-Walker,Gipsy McGaughie,Comoros,Female,1983,533567098-3,$97.85,1/27/2022
636087e5fc13ae198900047d,"Kozey, Senger and Bergnaum",Katheryn Agus,Yemen,Female,2009,678956782-8,$34.02,11/4/2020
636087e5fc13ae198900047e,Wilkinson-Towne,Jeramie Earry,China,Male,2004,122301606-4,$56.29,8/10/2016
636087e5fc13ae198900047f,Orn Inc,Sigismund Petrie,Ukraine,Male,1998,238547462-X,$83.23,1/31/2016
636087e5fc13ae1989000480,Schamberger Group,Thalia Espadater,Indonesia,Female,2000,620984858-3,$33.68,10/14/2016
636087e5fc13ae1989000481,"Mante, Gerhold and Mante",Reinaldos Bockin,Russia,Male,2002,789200079-8,$9.43,12/16/2019
636087e5fc13ae1989000482,Ernser-Runolfsdottir,Cissy Baylis,Poland,Female,2010,996695104-0,$22.66,3/26/2017
636087e5fc13ae1989000483,Hickle-Quigley,Lorita Haythorn,Colombia,Female,1988,241516194-2,$24.35,10/10/2017
636087e5fc13ae1989000484,Schoen-Schaefer,Minerva Vere,Vietnam,Female,1992,617277585-5,$57.39,6/29/2020
636087e5fc13ae1989000485,Goldner-Ondricka,Heidie Okroy,Philippines,Female,1995,966275114-9,$11.54,10/11/2017
636087e5fc13ae1989000486,Borer Inc,Elise Jentgens,Russia,Female,2003,826505253-7,$34.94,6/8/2019
636087e5fc13ae1989000487,Lang Inc,Terence Tremain,Sweden,Male,1992,838941941-6,$77.83,12/25/2017
636087e5fc13ae1989000488,Robel-Effertz,Consuelo Shone,Indonesia,Female,1985,652360301-6,$42.70,8/2/2017
636087e5fc13ae1989000489,"Donnelly, Ledner and Koch",Stanfield Tether,Kazakhstan,Male,1999,463934056-7,$54.83,8/9/2022
636087e5fc13ae198900048a,Fritsch LLC,Augustine Halpen,China,Bigender,1986,396694899-0,$12.04,5/16/2016
636087e5fc13ae198900048b,"McGlynn, Wyman and Tillman",Hoebart Gaucher,China,Male,2011,129593933-9,$38.15,12/17/2015
636087e5fc13ae198900048c,Tromp-Cormier,Emmy Skippings,China,Male,1993,584952883-0,$50.88,12/6/2017
636087e5fc13ae198900048d,Klein Group,Augie McCoish,Indonesia,Male,1997,907006080-9,$45.10,12/13/2015
636087e5fc13ae198900048e,Kris Group,Becka Squirrel,Indonesia,Female,2009,305983854-2,$62.52,7/19/2016
636087e5fc13ae198900048f,"Daugherty, Howell and Dare",Melamie Yarnold,Ukraine,Female,2011,619039696-8,$82.62,4/2/2017
636087e5fc13ae1989000490,Jaskolski-Williamson,Katherine Grewcock,Vietnam,Female,1998,473853034-8,$51.41,8/22/2022
636087e5fc13ae1989000491,Bartoletti-Kub,Eustace Elsay,Colombia,Male,1998,592049174-4,$77.65,3/24/2019
636087e5fc13ae1989000492,"Luettgen, Funk and Murray",Bonnibelle Wilcott,Russia,Female,2011,314767600-5,$43.84,10/15/2018
636087e5fc13ae1989000493,Bernhard Inc,Sven Jamot,France,Male,1991,396474726-2,$62.17,1/25/2017
636087e5fc13ae1989000494,"Murray, Lesch and Cummerata",Roderic Henkmann,Honduras,Male,1995,807831555-4,$16.55,5/14/2018
636087e5fc13ae1989000495,Wiegand Inc,Cherice Perllman,Philippines,Female,1999,360416456-7,$70.17,4/12/2022
636087e5fc13ae1989000496,"Lehner, Graham and West",Helaine Pitkeathley,Venezuela,Female,2003,320675781-9,$39.52,5/19/2022
636087e5fc13ae1989000497,Rutherford-Dickens,Durward Jacobowits,China,Male,1999,085058754-9,$14.25,4/17/2021
636087e5fc13ae1989000498,"Wehner, Schiller and Predovic",Ignacius Pretsell,Poland,Male,2006,175652445-9,$21.10,7/20/2016
636087e5fc13ae1989000499,"Lang, Lubowitz and Stroman",Ellswerth Skouling,Indonesia,Male,1991,415748153-4,$56.38,8/6/2019
636087e5fc13ae198900049a,Kozey Inc,Anny Hancock,Indonesia,Female,2000,730842508-8,$77.27,7/14/2021
636087e5fc13ae198900049b,"Bashirian, Considine and Moore",Reeva Micco,Indonesia,Female,1998,670726346-3,$13.52,5/27/2021
636087e5fc13ae198900049c,"Reynolds, Prohaska and Kreiger",Leif Darrington,Greece,Male,2008,957627963-1,$28.53,4/27/2021
636087e5fc13ae198900049d,Roob-Stoltenberg,Gawen Coultard,Indonesia,Male,1971,990041975-8,$25.69,6/3/2017
636087e5fc13ae198900049e,Gerlach-Ullrich,Mira Gibbens,Russia,Female,1989,920620030-5,$25.16,1/23/2017
636087e5fc13ae198900049f,"Turner, Luettgen and Wehner",Ariana Vasilmanov,Greece,Female,1995,033601425-2,$47.08,12/15/2020
636087e5fc13ae19890004a0,Kertzmann-Goyette,Chrissie Fass,Sweden,Female,2003,536782144-8,$9.32,8/16/2016
636087e5fc13ae19890004a1,Lubowitz Inc,Eve Hafner,Indonesia,Female,2002,637022811-7,$20.75,9/24/2017
636087e5fc13ae19890004a2,"Smith, Wiza and Powlowski",Lucien Whalley,Slovenia,Male,2008,381944535-8,$77.55,12/20/2015
636087e5fc13ae19890004a3,"Prosacco, Carroll and Hamill",Gannie Diem,China,Male,1984,120337728-2,$26.78,5/6/2020
636087e5fc13ae19890004a4,Greenfelder-Bins,Claudie Tipperton,Gambia,Female,2012,535842669-8,$15.78,1/14/2021
636087e5fc13ae19890004a5,O'Hara-Hackett,Penni Duran,France,Female,1993,790165761-8,$70.07,6/19/2020
636087e5fc13ae19890004a6,"Hayes, Leffler and Halvorson",Idell Olley,Russia,Polygender,2003,158014087-4,$78.36,2/24/2021
636087e5fc13ae19890004a7,Fadel-Green,Gilbertina Lemm,China,Female,2011,607747716-8,$44.34,5/28/2017
636087e5fc13ae19890004a8,Bednar-Leannon,Lynnette Waugh,Dominican Republic,Genderfluid,1990,495656795-2,$29.51,12/5/2020
636087e5fc13ae19890004a9,"Christiansen, Steuber and Hartmann",Quincy Linny,Colombia,Male,1995,345357137-1,$58.61,10/22/2022
636087e5fc13ae19890004aa,Blick-Jast,Ira Kacheler,Yemen,Male,1987,793635618-5,$92.96,1/11/2017
636087e5fc13ae19890004ab,McLaughlin-Cormier,Terrell Marley,Brazil,Male,2007,649542923-1,$68.16,6/21/2017
636087e5fc13ae19890004ac,"Roberts, Schamberger and Johnson",Lizzie Edison,Czech Republic,Female,2012,969164728-1,$31.33,9/27/2017
636087e5fc13ae19890004ad,"Kub, Gibson and Hyatt",Pavel Burras,Chad,Male,1997,930392270-0,$17.22,6/27/2019
636087e5fc13ae19890004ae,Turcotte Inc,Irving Salliss,Sweden,Male,1989,677645512-0,$7.43,11/14/2018
636087e5fc13ae19890004af,Wiegand Inc,Daniel Cosgriff,Russia,Male,1996,590037382-7,$38.07,12/23/2020
